ID,Parent_ID,SampleType,NCBITaxonomy,Type,NCBIRank,Group_Size,Interventions,Community_composition
3385039,30,Syncom_red_NA_72,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583; Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503; Akkermansia muciniphila ATCC BAA-835; Desulfovibrio piger ATCC 29098; Prevotella buccae D17; Alistipes ihumii AP11; Alistipes finegoldii DSM 17242; Alistipes indistinctus YIT 12060; Parabacteroides merdae ATCC 43184; Alistipes shahii WAL 8301; Eubacterium dolichum DSM 3991; Bacteroides sp. 1_1_6; Ethanoligenens harbinense YUAN-3; Bacteroides sp. 2_1_22; Prevotella copri DSM 18205; Prevotella buccalis ATCC 35310; Collinsella stercoris DSM 13279; Bacteroides caccae ATCC 43185; Anaerotruncus colihominis DSM 17241; Clostridium hylemonae DSM 15053; Bacteroides coprophilus DSM 18228; Roseburia inulinivorans DSM 16841; Bacteroides finegoldii DSM 17565; Eubacterium hallii DSM 3353; Blautia wexlerae DSM 19850; Bryantella formatexigens DSM 14469; Bacteroides plebeius DSM 17135; Blautia hydrogenotrophica DSM 10507; Streptococcus thermophilus LMD-9; Adlercreutzia equolifaciens DSM 19450; Slackia exigua ATCC 700122; Olsenella uli DSM 7084; Solobacterium moorei DSM 22971; Ruminococcus obeum ATCC 29174; Ruminococcus bromii ATCC (L2-63); Clostridium methylpentosum DSM 5476; Clostridium leptum DSM 753; Clostridium nexile DSM 1787; Megasphaera sp. DSMZ 102144; Anaerofustis stercorihominis DSM 17244; Alistipes senegalensis JC50; Burkholderiales bacterium 1_1_47; Subdoligranulum sp. 4_3_54A2FAA; Clostridium bartlettii DSM 16795; Eggerthella lenta DSM 2243; Blautia sp. KLE 1732; Eubacterium biforme/Holdemanella biformis DSM 3989; Clostridium sp. VPI C48-50; Bilophila wadsworthia ATCC 49260; Holdemania filiformis DSM 12042; Eubacterium siraeum DSM 15702
3385040,31,Group_1_fast_NA_0,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3385041,31,Group_1_fast_NA_48,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3385042,31,Group_1_fast_NA_72,NA,NA,NA,NA,NA,Bacteroides intestinalis DSM 17393; Catenibacterium mitsuokai DSM 15897; Clostridium asparagiforme DSM 15981; Faecalibacterium prausnitzii A2-165; Dorea longicatena DSM 13814; Bacteroides xylanisolvens DSMZ 18836; Butyricimonas virosa DSM 23226; Bacteroides fragilis 3_1_12; Bacteroides dorei DSM 17855; Bacteroides eggerthii DSM 20697; Eubacterium rectale ATCC 33656; Anaerostipes caccae DSM 14662; Clostridium bolteae ATCC BAA-613; Eubacterium ventriosum ATCC 27560; Clostridium hathewayi DSM 13479; Oscillibacter sp. KLE 1728; Bacteroides ovatus ATCC 8483; Bacteroides dorei 5_1_36/D4; Bifidobacterium pseudocatenulatum DSM 20438; Collinsella aerofaciens ATCC 25986; Clostridium saccharolyticum WM1; Lactobacillus ruminis ATCC 25644; Ruminococcus lactaris ATCC 29176; Bacteroides sp. 3_1_19; Roseburia intestinalis L1-82; Bacteroides sp. 2_1_16; Ruminococcus gauvreauii DSM 19829; Granulicatella adiacens ATCC 49175; Mitsuokella multacida DSM 20544; Bacteroides uniformis ATCC 8492; Dorea formicigenerans ATCC 27755; Blautia hansenii DSM 20583
3385043,32,Group_2_medium_fast_NA_0,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3385044,32,Group_2_medium_fast_NA_48,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3385045,32,Group_2_medium_fast_NA_72,NA,NA,NA,NA,NA,Ruminococcus gnavus ATCC 29149; Odoribacter splanchnicus DSM 20712; Bacteroides cellulosilyticus DSM 14838; Clostridium scindens ATCC 35704; Eubacterium eligens ATCC 27750; Bacteroides pectinophilus ATCC 43243; Bacteroides thetaiotaomicron VPI-5482; Bacteroides vulgatus ATCC 8482; Bifidobacterium breve DSM 20213; Alistipes onderdonkii DSM 19147; Parabacteroides sp. D13; Subdoligranulum variabile DSM 15176; Clostridium sp. L2-50; Clostridium sp. M62/1; Bacteroides sp. 9_1_42FAA; Acidaminococcus fermentans DSM 20731; Bacteroides sp. D2; Parabacteroides johnsonii DSM 18315; Acidaminococcus intestini sp. D21; Bacteroides rodentium DSM 26882; Alistipes putredinis DSM 17216; Bacteroides stercoris ATCC 43183; Thomasclavelia spiroformis DSM 1552; Ruminococcus torques ATCC 27756; Bifidobacterium catenulatum DSM 16992; Intestinimonas butyriciproducens DSM 26588; Butyrivibrio crossotus DSM 2876; Parabacteroides distasonis ATCC 8503
3385046,33,Group_3_medium_slow_NA_0,NA,NA,NA,NA,NA,Akkermansia muciniphila ATCC BAA-835; Desulfovibrio piger ATCC 29098; Coprococcus comes ATCC 27758; Prevotella buccae D17; Alistipes ihumii AP11; Alistipes finegoldii DSM 17242; Alistipes indistinctus YIT 12060; Parabacteroides merdae ATCC 43184; Alistipes shahii WAL 8301; Eubacterium dolichum DSM 3991; Bacteroides sp. 1_1_6; Ethanoligenens harbinense YUAN-3; Bacteroides sp. 2_1_22; Prevotella copri DSM 18205; Prevotella buccalis ATCC 35310; Collinsella stercoris DSM 13279; Bacteroides caccae ATCC 43185; Anaerotruncus colihominis DSM 17241; Clostridium hylemonae DSM 15053; Bacteroides coprophilus DSM 18228; Roseburia inulinivorans DSM 16841; Bacteroides finegoldii DSM 17565; Coprococcus eutactus ATCC 27759; Eubacterium hallii DSM 3353; Blautia wexlerae DSM 19850
3385047,33,Group_3_medium_slow_NA_48,NA,NA,NA,NA,NA,Akkermansia muciniphila ATCC BAA-835; Desulfovibrio piger ATCC 29098; Coprococcus comes ATCC 27758; Prevotella buccae D17; Alistipes ihumii AP11; Alistipes finegoldii DSM 17242; Alistipes indistinctus YIT 12060; Parabacteroides merdae ATCC 43184; Alistipes shahii WAL 8301; Eubacterium dolichum DSM 3991; Bacteroides sp. 1_1_6; Ethanoligenens harbinense YUAN-3; Bacteroides sp. 2_1_22; Prevotella copri DSM 18205; Prevotella buccalis ATCC 35310; Collinsella stercoris DSM 13279; Bacteroides caccae ATCC 43185; Anaerotruncus colihominis DSM 17241; Clostridium hylemonae DSM 15053; Bacteroides coprophilus DSM 18228; Roseburia inulinivorans DSM 16841; Bacteroides finegoldii DSM 17565; Coprococcus eutactus ATCC 27759; Eubacterium hallii DSM 3353; Blautia wexlerae DSM 19850
3385048,33,Group_3_medium_slow_NA_72,NA,NA,NA,NA,NA,Akkermansia muciniphila ATCC BAA-835; Desulfovibrio piger ATCC 29098; Coprococcus comes ATCC 27758; Prevotella buccae D17; Alistipes ihumii AP11; Alistipes finegoldii DSM 17242; Alistipes indistinctus YIT 12060; Parabacteroides merdae ATCC 43184; Alistipes shahii WAL 8301; Eubacterium dolichum DSM 3991; Bacteroides sp. 1_1_6; Ethanoligenens harbinense YUAN-3; Bacteroides sp. 2_1_22; Prevotella copri DSM 18205; Prevotella buccalis ATCC 35310; Collinsella stercoris DSM 13279; Bacteroides caccae ATCC 43185; Anaerotruncus colihominis DSM 17241; Clostridium hylemonae DSM 15053; Bacteroides coprophilus DSM 18228; Roseburia inulinivorans DSM 16841; Bacteroides finegoldii DSM 17565; Coprococcus eutactus ATCC 27759; Eubacterium hallii DSM 3353; Blautia wexlerae DSM 19850
3385049,34,Group_4_slow_NA_0,NA,NA,NA,NA,NA,Bryantella formatexigens DSM 14469; Bacteroides plebeius DSM 17135; Blautia hydrogenotrophica DSM 10507; Streptococcus thermophilus LMD-9; Adlercreutzia equolifaciens DSM 19450; Slackia exigua ATCC 700122; Olsenella uli DSM 7084; Solobacterium moorei DSM 22971; Ruminococcus obeum ATCC 29174; Ruminococcus bromii ATCC (L2-63); Clostridium methylpentosum DSM 5476; Clostridium leptum DSM 753; Clostridium nexile DSM 1787; Megasphaera sp. DSMZ 102144; Anaerofustis stercorihominis DSM 17244; Alistipes senegalensis JC50; Burkholderiales bacterium 1_1_47; Subdoligranulum sp. 4_3_54A2FAA; Clostridium bartlettii DSM 16795; Eggerthella lenta DSM 2243; Blautia sp. KLE 1732; Eubacterium biforme/Holdemanella biformis DSM 3989; Clostridium sp. VPI C48-50; Bilophila wadsworthia ATCC 49260; Holdemania filiformis DSM 12042; Eubacterium siraeum DSM 15702
3385050,34,Group_4_slow_NA_48,NA,NA,NA,NA,NA,Bryantella formatexigens DSM 14469; Bacteroides plebeius DSM 17135; Blautia hydrogenotrophica DSM 10507; Streptococcus thermophilus LMD-9; Adlercreutzia equolifaciens DSM 19450; Slackia exigua ATCC 700122; Olsenella uli DSM 7084; Solobacterium moorei DSM 22971; Ruminococcus obeum ATCC 29174; Ruminococcus bromii ATCC (L2-63); Clostridium methylpentosum DSM 5476; Clostridium leptum DSM 753; Clostridium nexile DSM 1787; Megasphaera sp. DSMZ 102144; Anaerofustis stercorihominis DSM 17244; Alistipes senegalensis JC50; Burkholderiales bacterium 1_1_47; Subdoligranulum sp. 4_3_54A2FAA; Clostridium bartlettii DSM 16795; Eggerthella lenta DSM 2243; Blautia sp. KLE 1732; Eubacterium biforme/Holdemanella biformis DSM 3989; Clostridium sp. VPI C48-50; Bilophila wadsworthia ATCC 49260; Holdemania filiformis DSM 12042; Eubacterium siraeum DSM 15702
3385051,34,Group_4_slow_NA_72,NA,NA,NA,NA,NA,Bryantella formatexigens DSM 14469; Bacteroides plebeius DSM 17135; Blautia hydrogenotrophica DSM 10507; Streptococcus thermophilus LMD-9; Adlercreutzia equolifaciens DSM 19450; Slackia exigua ATCC 700122; Olsenella uli DSM 7084; Solobacterium moorei DSM 22971; Ruminococcus obeum ATCC 29174; Ruminococcus bromii ATCC (L2-63); Clostridium methylpentosum DSM 5476; Clostridium leptum DSM 753; Clostridium nexile DSM 1787; Megasphaera sp. DSMZ 102144; Anaerofustis stercorihominis DSM 17244; Alistipes senegalensis JC50; Burkholderiales bacterium 1_1_47; Subdoligranulum sp. 4_3_54A2FAA; Clostridium bartlettii DSM 16795; Eggerthella lenta DSM 2243; Blautia sp. KLE 1732; Eubacterium biforme/Holdemanella biformis DSM 3989; Clostridium sp. VPI C48-50; Bilophila wadsworthia ATCC 49260; Holdemania filiformis DSM 12042; Eubacterium siraeum DSM 15702
Caenorhabditis elegans,3384317,Caenorhabditis elegans,NA,NA,NA,NA,NA,NA
Caenorhabditis elegans_unknown,Caenorhabditis elegans,Caenorhabditis elegans_unknown,NA,NA,NA,NA,NA,NA
Homo sapiens,3384317,Homo sapiens,NA,NA,NA,NA,NA,NA
Homo sapiens_healthy,Homo sapiens,Homo sapiens_healthy,NA,NA,NA,NA,NA,NA
Homo sapiens_unknown,Homo sapiens,Homo sapiens_unknown,NA,NA,NA,NA,NA,NA
Homo sapiens_acquired immunodeficiency syndrome,Homo sapiens,Homo sapiens_acquired immunodeficiency syndrome,NA,NA,NA,NA,NA,NA
Homo sapiens_human immunodeficiency virus infectious disease,Homo sapiens,Homo sapiens_human immunodeficiency virus infectious disease,NA,NA,NA,NA,NA,NA
Homo sapiens_osteoarthritis,Homo sapiens,Homo sapiens_osteoarthritis,NA,NA,NA,NA,NA,NA
Homo sapiens_primary bacterial infectious disease,Homo sapiens,Homo sapiens_primary bacterial infectious disease,NA,NA,NA,NA,NA,NA
Homo sapiens_diabetes mellitus,Homo sapiens,Homo sapiens_diabetes mellitus,NA,NA,NA,NA,NA,NA
Homo sapiens_inflammatory bowel disease,Homo sapiens,Homo sapiens_inflammatory bowel disease,NA,NA,NA,NA,NA,NA
Homo sapiens_COVID-19,Homo sapiens,Homo sapiens_COVID-19,NA,NA,NA,NA,NA,NA
Homo sapiens_obesity,Homo sapiens,Homo sapiens_obesity,NA,NA,NA,NA,NA,NA
Homo sapiens_acute illness,Homo sapiens,Homo sapiens_acute illness,NA,NA,NA,NA,NA,NA
Homo sapiens_Kawasaki disease,Homo sapiens,Homo sapiens_Kawasaki disease,NA,NA,NA,NA,NA,NA
Homo sapiens_unhealthy (NOS),Homo sapiens,Homo sapiens_unhealthy (NOS),NA,NA,NA,NA,NA,NA
Homo sapiens_chronic illness,Homo sapiens,Homo sapiens_chronic illness,NA,NA,NA,NA,NA,NA
Homo sapiens_Crohn's disease,Homo sapiens,Homo sapiens_Crohn's disease,NA,NA,NA,NA,NA,NA
Homo sapiens_ulcerative colitis,Homo sapiens,Homo sapiens_ulcerative colitis,NA,NA,NA,NA,NA,NA
Homo sapiens_dental caries,Homo sapiens,Homo sapiens_dental caries,NA,NA,NA,NA,NA,NA
Homo sapiens_rheumatoid arthritis,Homo sapiens,Homo sapiens_rheumatoid arthritis,NA,NA,NA,NA,NA,NA
Homo sapiens_hypertension,Homo sapiens,Homo sapiens_hypertension,NA,NA,NA,NA,NA,NA
Homo sapiens_cystic fibrosis,Homo sapiens,Homo sapiens_cystic fibrosis,NA,NA,NA,NA,NA,NA
Homo sapiens_chronic obstructive pulmonary disease,Homo sapiens,Homo sapiens_chronic obstructive pulmonary disease,NA,NA,NA,NA,NA,NA
Homo sapiens_pulmonary fibrosis,Homo sapiens,Homo sapiens_pulmonary fibrosis,NA,NA,NA,NA,NA,NA
Homo sapiens_psoriasis,Homo sapiens,Homo sapiens_psoriasis,NA,NA,NA,NA,NA,NA
Homo sapiens_Chagas disease,Homo sapiens,Homo sapiens_Chagas disease,NA,NA,NA,NA,NA,NA
Homo sapiens_Alzheimer's disease,Homo sapiens,Homo sapiens_Alzheimer's disease,NA,NA,NA,NA,NA,NA
Homo sapiens neanderthalensis,3384317,Homo sapiens neanderthalensis,NA,NA,NA,NA,NA,NA
Homo sapiens neanderthalensis_unknown,Homo sapiens neanderthalensis,Homo sapiens neanderthalensis_unknown,NA,NA,NA,NA,NA,NA
Mus musculus,3384317,Mus musculus,NA,NA,NA,NA,NA,NA
Mus musculus_unknown,Mus musculus,Mus musculus_unknown,NA,NA,NA,NA,NA,NA
Mus musculus_primary bacterial infectious disease,Mus musculus,Mus musculus_primary bacterial infectious disease,NA,NA,NA,NA,NA,NA
Mus musculus_healthy,Mus musculus,Mus musculus_healthy,NA,NA,NA,NA,NA,NA
Mus musculus_Chagas disease,Mus musculus,Mus musculus_Chagas disease,NA,NA,NA,NA,NA,NA
Mus musculus_unhealthy (NOS),Mus musculus,Mus musculus_unhealthy (NOS),NA,NA,NA,NA,NA,NA
Mus musculus_acute illness,Mus musculus,Mus musculus_acute illness,NA,NA,NA,NA,NA,NA
Mus musculus_Alzheimer's disease,Mus musculus,Mus musculus_Alzheimer's disease,NA,NA,NA,NA,NA,NA
Mus musculus_obesity,Mus musculus,Mus musculus_obesity,NA,NA,NA,NA,NA,NA
Rattus norvegicus,3384317,Rattus norvegicus,NA,NA,NA,NA,NA,NA
Rattus norvegicus_unknown,Rattus norvegicus,Rattus norvegicus_unknown,NA,NA,NA,NA,NA,NA
Rattus norvegicus_healthy,Rattus norvegicus,Rattus norvegicus_healthy,NA,NA,NA,NA,NA,NA
Rattus norvegicus_unhealthy (NOS),Rattus norvegicus,Rattus norvegicus_unhealthy (NOS),NA,NA,NA,NA,NA,NA
Sus scrofa,3384317,Sus scrofa,NA,NA,NA,NA,NA,NA
Sus scrofa_unknown,Sus scrofa,Sus scrofa_unknown,NA,NA,NA,NA,NA,NA
blank_qc,3384317,blank_qc,NA,NA,NA,NA,NA,NA
blank_qc_blank_qc,blank_qc,blank_qc_blank_qc,NA,NA,NA,NA,NA,NA
Mus musculus_autism_spectrum_disorder,Mus musculus,Mus musculus_autism_spectrum_disorder,NA,NA,NA,NA,NA,NA
Mus musculus_atherosclerosis,Mus musculus,Mus musculus_atherosclerosis,NA,NA,NA,NA,NA,NA
Homo sapiens_schizophrenia,Homo sapiens,Homo sapiens_schizophrenia,NA,NA,NA,NA,NA,NA
Mus musculus_colorectal cancer,Mus musculus,Mus musculus_colorectal cancer,NA,NA,NA,NA,NA,NA
Homo sapiens_liver cirrhosis,Homo sapiens,Homo sapiens_liver cirrhosis,NA,NA,NA,NA,NA,NA
Mus musculus_metabolic dysfunction-associated steatotic liver disease,Mus musculus,Mus musculus_metabolic dysfunction-associated steatotic liver disease,NA,NA,NA,NA,NA,NA
Homo sapiens_negative human immunodeficiency virus infectious disease,Homo sapiens,Homo sapiens_negative human immunodeficiency virus infectious disease,NA,NA,NA,NA,NA,NA
Homo sapiens_inflammatory bowel disease remission,Homo sapiens,Homo sapiens_inflammatory bowel disease remission,NA,NA,NA,NA,NA,NA
A0A069S9I0,3384190,A0A069S9I0_Phocaeicola vulgatus str. 3975 RP4,NA,NA,NA,NA,NA,NA
A0A078S2R5,3384190,A0A078S2R5_Bacteroides uniformis str. 3978 T3 ii,NA,NA,NA,NA,NA,NA
A0A096B1U0,3384190,A0A096B1U0_Flavonifractor plautii 1_3_50AFAA,NA,NA,NA,NA,NA,NA
A0A096DGB7,3384190,A0A096DGB7_Flavonifractor plautii 1_3_50AFAA,NA,NA,NA,NA,NA,NA
A0A096KTH7,3384190,A0A096KTH7_Collinsella sp. 4_8_47FAA,NA,NA,NA,NA,NA,NA
A0A0B8QU93,3384190,A0A0B8QU93_Lactococcus lactis subsp. lactis,NA,NA,NA,NA,NA,NA
A0A0D8IVP2,3384190,A0A0D8IVP2_Ruthenibacterium lactatiformans,NA,NA,NA,NA,NA,NA
A0A0F0CI09,3384190,A0A0F0CI09_Clostridium sp. FS41,NA,NA,NA,NA,NA,NA
A0A0F5JPH2,3384190,A0A0F5JPH2_Parabacteroides goldsteinii DSM 19448 = WAL 12034,NA,NA,NA,NA,NA,NA
A0A0G8G768,3384190,A0A0G8G768_Ligilactobacillus ruminis,NA,NA,NA,NA,NA,NA
A0A0M6WH75,3384190,A0A0M6WH75_Roseburia faecis,NA,NA,NA,NA,NA,NA
A0A0M6WMX1,3384190,A0A0M6WMX1_Roseburia inulinivorans,NA,NA,NA,NA,NA,NA
A0A0M6WSM3,3384190,A0A0M6WSM3_Agathobacter rectalis,NA,NA,NA,NA,NA,NA
A0A0P0FKS2,3384190,A0A0P0FKS2_Bacteroides cellulosilyticus,NA,NA,NA,NA,NA,NA
A0A0P0LK75,3384190,A0A0P0LK75_Phocaeicola vulgatus,NA,NA,NA,NA,NA,NA
A0A0S2W269,3384190,A0A0S2W269_Intestinimonas butyriciproducens,NA,NA,NA,NA,NA,NA
A0A173ZD58,3384190,A0A173ZD58_Hungatella hathewayi,NA,NA,NA,NA,NA,NA
A0A174CW35,3384190,A0A174CW35_Parabacteroides distasonis,NA,NA,NA,NA,NA,NA
A0A174DZA2,3384190,A0A174DZA2_Fusicatenibacter saccharivorans,NA,NA,NA,NA,NA,NA
A0A174MBD8,3384190,A0A174MBD8_[Clostridium] symbiosum,NA,NA,NA,NA,NA,NA
A0A174YG41,3384190,A0A174YG41_Lachnospira pectinoschiza,NA,NA,NA,NA,NA,NA
A0A174Z2R4,3384190,A0A174Z2R4_Lachnospira eligens,NA,NA,NA,NA,NA,NA
A0A174ZD20,3384190,A0A174ZD20_[Eubacterium] siraeum,NA,NA,NA,NA,NA,NA
A0A1C5L0B6,3384190,A0A1C5L0B6_uncultured Blautia sp.,NA,NA,NA,NA,NA,NA
A0A1C5LGL2,3384190,A0A1C5LGL2_uncultured Blautia sp.,NA,NA,NA,NA,NA,NA
A0A1C5M2J2,3384190,A0A1C5M2J2_uncultured Ruminococcus sp.,NA,NA,NA,NA,NA,NA
A0A1C5MIH1,3384190,A0A1C5MIH1_uncultured Clostridium sp.,NA,NA,NA,NA,NA,NA
A0A1C5MV31,3384190,A0A1C5MV31_uncultured Clostridium sp.,NA,NA,NA,NA,NA,NA
A0A1C5PCN0,3384190,A0A1C5PCN0_uncultured Clostridium sp.,NA,NA,NA,NA,NA,NA
A0A1C5QNJ0,3384190,A0A1C5QNJ0_uncultured Ruminococcus sp.,NA,NA,NA,NA,NA,NA
A0A1C5S406,3384190,A0A1C5S406_uncultured Eubacterium sp.,NA,NA,NA,NA,NA,NA
A0A1C5V0T2,3384190,A0A1C5V0T2_uncultured Roseburia sp.,NA,NA,NA,NA,NA,NA
